X,Y_ideal,Y_hat,MAE,MSE
0.0,10.0,11.9069169053338,1.7753067338435609,4.659724348413735
0.20408163265306123,10.510204081632653,9.99248873283212,1.7753067338435609,4.659724348413735
0.40816326530612246,11.020408163265307,12.57547399665025,1.7753067338435609,4.659724348413735
0.6122448979591837,11.53061224489796,10.776566167624535,1.7753067338435609,4.659724348413735
0.8163265306122449,12.040816326530612,11.482045969248759,1.7753067338435609,4.659724348413735
1.0204081632653061,12.551020408163264,11.01582574490251,1.7753067338435609,4.659724348413735
1.2244897959183674,13.061224489795919,9.924756753823477,1.7753067338435609,4.659724348413735
1.4285714285714286,13.571428571428571,14.505221285638422,1.7753067338435609,4.659724348413735
1.6326530612244898,14.081632653061224,16.021041659009843,1.7753067338435609,4.659724348413735
1.836734693877551,14.591836734693878,13.285593710503203,1.7753067338435609,4.659724348413735
2.0408163265306123,15.10204081632653,16.641528929023444,1.7753067338435609,4.659724348413735
2.2448979591836737,15.612244897959185,15.354482843901053,1.7753067338435609,4.659724348413735
2.4489795918367347,16.122448979591837,14.427920307279308,1.7753067338435609,4.659724348413735
2.6530612244897958,16.632653061224488,15.875416558292448,1.7753067338435609,4.659724348413735
2.857142857142857,17.142857142857142,20.49895248174054,1.7753067338435609,4.659724348413735
3.0612244897959187,17.653061224489797,18.526422777725994,1.7753067338435609,4.659724348413735
3.2653061224489797,18.163265306122447,18.561159432823953,1.7753067338435609,4.659724348413735
3.4693877551020407,18.6734693877551,16.56046308203301,1.7753067338435609,4.659724348413735
3.673469387755102,19.183673469387756,19.087812945704144,1.7753067338435609,4.659724348413735
3.8775510204081636,19.693877551020407,22.05719634024993,1.7753067338435609,4.659724348413735
4.081632653061225,20.20408163265306,22.62815936370884,1.7753067338435609,4.659724348413735
4.285714285714286,20.714285714285715,18.806549465416282,1.7753067338435609,4.659724348413735
4.4897959183673475,21.22448979591837,23.957007548854556,1.7753067338435609,4.659724348413735
4.6938775510204085,21.73469387755102,26.15922001673531,1.7753067338435609,4.659724348413735
4.8979591836734695,22.244897959183675,25.903332334770532,1.7753067338435609,4.659724348413735
5.1020408163265305,22.755102040816325,22.76691967987502,1.7753067338435609,4.659724348413735
5.3061224489795915,23.26530612244898,23.69159408464009,1.7753067338435609,4.659724348413735
5.510204081632653,23.775510204081634,26.802347687938596,1.7753067338435609,4.659724348413735
5.714285714285714,24.285714285714285,27.718234928771842,1.7753067338435609,4.659724348413735
5.918367346938775,24.79591836734694,26.447844420012437,1.7753067338435609,4.659724348413735
6.122448979591837,25.306122448979593,28.53255500265339,1.7753067338435609,4.659724348413735
6.326530612244898,25.816326530612244,27.83546055935095,1.7753067338435609,4.659724348413735
6.530612244897959,26.3265306122449,21.842721193136395,1.7753067338435609,4.659724348413735
6.73469387755102,26.836734693877553,29.433209101291208,1.7753067338435609,4.659724348413735
6.938775510204081,27.346938775510203,26.721129896588483,1.7753067338435609,4.659724348413735
7.142857142857143,27.857142857142858,28.340331959333597,1.7753067338435609,4.659724348413735
7.346938775510204,28.367346938775512,24.30624587062762,1.7753067338435609,4.659724348413735
7.551020408163265,28.877551020408163,29.427021709391433,1.7753067338435609,4.659724348413735
7.755102040816327,29.387755102040817,32.281548473794594,1.7753067338435609,4.659724348413735
7.959183673469388,29.89795918367347,27.692428397724914,1.7753067338435609,4.659724348413735
8.16326530612245,30.408163265306122,30.23144866069957,1.7753067338435609,4.659724348413735
8.36734693877551,30.918367346938776,31.171559120997756,1.7753067338435609,4.659724348413735
8.571428571428571,31.428571428571427,32.58482172790787,1.7753067338435609,4.659724348413735
8.775510204081632,31.93877551020408,34.71085447322513,1.7753067338435609,4.659724348413735
8.979591836734695,32.44897959183674,35.72060813172433,1.7753067338435609,4.659724348413735
9.183673469387756,32.95918367346939,29.977884619116963,1.7753067338435609,4.659724348413735
9.387755102040817,33.46938775510204,34.81270924539901,1.7753067338435609,4.659724348413735
9.591836734693878,33.9795918367347,35.44317692457194,1.7753067338435609,4.659724348413735
9.795918367346939,34.48979591836735,34.5838799961168,1.7753067338435609,4.659724348413735
10.0,35.0,34.18041717742449,1.7753067338435609,4.659724348413735
